"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http://unknown.org/captive","identificationID","identificationRemarks","occurrenceRemarks","informationWithheld","name"
"4028975033","Cladonia arbuscula","48.43231","-123.4520","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:46:29.902+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2607648","5","95","     180","    1048","   8328","2607519"," 2607648"," 2607648","Cladonia arbuscula","Fungi","Ascomycota","Lecanorales","Cladoniaceae","Cladonia","Cladonia arbuscula","Cladonia","arbuscula","SPECIES","ACCEPTED","NE","2023-01-29T00:36:45","     5","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:15:00","2023-03-23T21:25:58.000+00:00","2023-04-11T18:46:29.902+00:00","https://www.inaturalist.org/observations/147573420","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","iNaturalist research-grade observations","John D Reynolds","John D Reynolds","WGS84","Lecanoromycetes","CA","Canada","John D Reynolds","147573420","johndreynolds","2023/01/27 12:15 PM","Observations","4028975033","Capital, British Columbia, Canada","https://www.inaturalist.org/observations/147573420","320843","147573420","iNaturalist","12:15:00-08:00","wild","330285655",NA,"Fort Rodd Hill, Victoria, BC, Canada",NA,"Cladonia arbuscula"
"4028658809","Normandina pulchella (Borrer) Nyl.","48.43223","-123.4521","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:37:07.686+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2591021","5","95","     178","    1043","   4841","8186611"," 2591021"," 2591021","Normandina pulchella (Borrer) Nyl.","Fungi","Ascomycota","Verrucariales","Verrucariaceae","Normandina","Normandina pulchella","Normandina","pulchella","SPECIES","ACCEPTED","NE","2023-01-29T00:46:07","     5","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:19:00","2023-03-23T21:25:58.000+00:00","2023-04-11T18:37:07.686+00:00","https://www.inaturalist.org/observations/147573916","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","iNaturalist research-grade observations","John D Reynolds","John D Reynolds","WGS84","Eurotiomycetes","CA","Canada","John D Reynolds","147573916","johndreynolds","2023/01/27 12:19 PM","Observations","4028658809","Colwood, BC, Canada","https://www.inaturalist.org/observations/147573916","117861","147573916","iNaturalist","12:19:00-08:00","wild","330287219",NA,"Fort Rodd Hill, Victoria, BC, Canada",NA,"Normandina pulchella (Borrer) Nyl."
"4028994517","Cladonia rangiferina (L.) Weber ex F.H.Wigg.","48.43223","-123.4521","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:42:29.700+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2607708","5","95","     180","    1048","   8328","2607519"," 2607708"," 2607708","Cladonia rangiferina (L.) Weber ex F.H.Wigg.","Fungi","Ascomycota","Lecanorales","Cladoniaceae","Cladonia","Cladonia rangiferina","Cladonia","rangiferina","SPECIES","ACCEPTED","NE","2023-01-30T16:03:07","     5","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:23:00","2023-03-23T21:25:58.000+00:00","2023-04-11T18:42:29.700+00:00","https://www.inaturalist.org/observations/147573920","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","iNaturalist research-grade observations","John D Reynolds","Randal","WGS84","Lecanoromycetes","CA","Canada","John D Reynolds","147573920","johndreynolds","2023/01/27 12:23 PM","Observations","4028994517","Capital, British Columbia, Canada","https://www.inaturalist.org/observations/147573920","119778","147573920","iNaturalist","12:23:00-08:00","wild","330683197",NA,"Fort Rodd Hill, Victoria, BC, Canada",NA,"Cladonia rangiferina (L.) Weber ex F.H.Wigg."
"4028662937","Sticta fuliginosa (Dicks.) Ach.","48.43216","-123.4522","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:37:09.537+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 8695592","5","95","     180","    1055","   8375","2601351"," 8695592"," 8695592","Sticta fuliginosa (Dicks.) Ach.","Fungi","Ascomycota","Peltigerales","Lobariaceae","Sticta","Sticta fuliginosa","Sticta","fuliginosa","SPECIES","ACCEPTED","NE","2023-01-29T00:46:10","     5","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:24:00","2023-03-23T21:25:58.000+00:00","2023-04-11T18:37:09.537+00:00","https://www.inaturalist.org/observations/147573925","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","iNaturalist research-grade observations","John D Reynolds","John D Reynolds","WGS84","Lecanoromycetes","CA","Canada","John D Reynolds","147573925","johndreynolds","2023/01/27 12:24 PM","Observations","4028662937","Capital, British Columbia, Canada","https://www.inaturalist.org/observations/147573925","117889","147573925","iNaturalist","12:24:00-08:00","wild","330287232",NA,"Fort Rodd Hill, Victoria, BC, Canada",NA,"Sticta fuliginosa (Dicks.) Ach."
"4028943837","Hypogymnia physodes (L.) Nyl.","48.43216","-123.4522","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:37:02.440+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 7247635","5","95","     180","    1048","   8305","2606460"," 7247635"," 7247635","Hypogymnia physodes (L.) Nyl.","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Hypogymnia","Hypogymnia physodes","Hypogymnia","physodes","SPECIES","ACCEPTED","NE","2023-01-29T00:46:10","     5","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:24:00","2023-03-23T21:25:58.000+00:00","2023-04-11T18:37:02.440+00:00","https://www.inaturalist.org/observations/147573926","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","iNaturalist research-grade observations","John D Reynolds","John D Reynolds","WGS84","Lecanoromycetes","CA","Canada","John D Reynolds","147573926","johndreynolds","2023/01/27 12:24 PM","Observations","4028943837","Capital, British Columbia, Canada","https://www.inaturalist.org/observations/147573926","117971","147573926","iNaturalist","12:24:00-08:00","wild","330287233",NA,"Fort Rodd Hill, Victoria, BC, Canada",NA,"Hypogymnia physodes (L.) Nyl."
"4028812803","Lobarina scrobiculata (Scop.) Nyl. ex Cromb.","48.43216","-123.4522","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:36:56.125+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","10116551","5","95","     180","    1055","   8375","7250333","10116551","10116551","Lobarina scrobiculata (Scop.) Nyl. ex Cromb.","Fungi","Ascomycota","Peltigerales","Lobariaceae","Lobarina","Lobarina scrobiculata","Lobarina","scrobiculata","SPECIES","ACCEPTED","NE","2023-01-29T00:46:10","     5","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:24:00","2023-03-23T21:25:58.000+00:00","2023-04-11T18:36:56.125+00:00","https://www.inaturalist.org/observations/147573927","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","iNaturalist research-grade observations","John D Reynolds","John D Reynolds","WGS84","Lecanoromycetes","CA","Canada","John D Reynolds","147573927","johndreynolds","2023/01/27 12:24 PM","Observations","4028812803","Capital, British Columbia, Canada","https://www.inaturalist.org/observations/147573927","403505","147573927","iNaturalist","12:24:00-08:00","wild","330287234",NA,"Fort Rodd Hill, Victoria, BC, Canada",NA,"Lobarina scrobiculata (Scop.) Nyl. ex Cromb."
"4028657745","Lobaria pulmonaria (L.) Hoffm.","48.43216","-123.4522","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:37:05.891+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 5260693","5","95","     180","    1055","   8375","2600355"," 5260693"," 5260693","Lobaria pulmonaria (L.) Hoffm.","Fungi","Ascomycota","Peltigerales","Lobariaceae","Lobaria","Lobaria pulmonaria","Lobaria","pulmonaria","SPECIES","ACCEPTED","NE","2023-01-29T00:46:11","     5","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:25:00","2023-03-23T21:25:58.000+00:00","2023-04-11T18:37:05.891+00:00","https://www.inaturalist.org/observations/147573928","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","iNaturalist research-grade observations","John D Reynolds","John D Reynolds","WGS84","Lecanoromycetes","CA","Canada","John D Reynolds","147573928","johndreynolds","2023/01/27 12:25 PM","Observations","4028657745","Capital, British Columbia, Canada","https://www.inaturalist.org/observations/147573928","48711","147573928","iNaturalist","12:25:00-08:00","wild","330287239",NA,"Fort Rodd Hill, Victoria, BC, Canada",NA,"Lobaria pulmonaria (L.) Hoffm."
"4028729741","Lobarina scrobiculata (Scop.) Nyl. ex Cromb.","48.43216","-123.4522","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:37:19.462+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","10116551","5","95","     180","    1055","   8375","7250333","10116551","10116551","Lobarina scrobiculata (Scop.) Nyl. ex Cromb.","Fungi","Ascomycota","Peltigerales","Lobariaceae","Lobarina","Lobarina scrobiculata","Lobarina","scrobiculata","SPECIES","ACCEPTED","NE","2023-01-29T00:46:11","     5","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:25:00","2023-03-23T21:25:58.000+00:00","2023-04-11T18:37:19.462+00:00","https://www.inaturalist.org/observations/147573929","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","iNaturalist research-grade observations","John D Reynolds","John D Reynolds","WGS84","Lecanoromycetes","CA","Canada","John D Reynolds","147573929","johndreynolds","2023/01/27 12:25 PM","Observations","4028729741","Capital, British Columbia, Canada","https://www.inaturalist.org/observations/147573929","403505","147573929","iNaturalist","12:25:00-08:00","wild","330287240",NA,"Fort Rodd Hill, Victoria, BC, Canada",NA,"Lobarina scrobiculata (Scop.) Nyl. ex Cromb."
"4028642211","Lobaria anomala (Brodo & Ahti) T.Sprib. & McCune","48.43206","-123.4522","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:39:35.259+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","10867175","5","95","     180","    1055","   8375","2600355","10867175","10867175","Lobaria anomala (Brodo & Ahti) T.Sprib. & McCune","Fungi","Ascomycota","Peltigerales","Lobariaceae","Lobaria","Lobaria anomala","Lobaria","anomala","SPECIES","ACCEPTED","NE","2023-01-29T00:46:12","     5","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:26:00","2023-03-23T21:25:58.000+00:00","2023-04-11T18:39:35.259+00:00","https://www.inaturalist.org/observations/147573933","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","iNaturalist research-grade observations","John D Reynolds","John D Reynolds","WGS84","Lecanoromycetes","CA","Canada","John D Reynolds","147573933","johndreynolds","2023/01/27 12:26 PM","Observations","4028642211","Capital, British Columbia, Canada","https://www.inaturalist.org/observations/147573933","463448","147573933","iNaturalist","12:26:00-08:00","wild","330287246",NA,"Fort Rodd Hill, Victoria, BC, Canada",NA,"Lobaria anomala (Brodo & Ahti) T.Sprib. & McCune"
"4028954094","Evernia prunastri (L.) Ach.","48.43206","-123.4522","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:37:46.425+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2605261","5","95","     180","    1048","   8305","2605254"," 2605261"," 2605261","Evernia prunastri (L.) Ach.","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Evernia","Evernia prunastri","Evernia","prunastri","SPECIES","ACCEPTED","NE","2023-01-29T00:46:12","     5","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:26:00","2023-03-23T21:25:58.000+00:00","2023-04-11T18:37:46.425+00:00","https://www.inaturalist.org/observations/147573934","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","iNaturalist research-grade observations","John D Reynolds","John D Reynolds","WGS84","Lecanoromycetes","CA","Canada","John D Reynolds","147573934","johndreynolds","2023/01/27 12:26 PM","Observations","4028954094","Capital, British Columbia, Canada","https://www.inaturalist.org/observations/147573934","123175","147573934","iNaturalist","12:26:00-08:00","wild","330287248",NA,"Fort Rodd Hill, Victoria, BC, Canada",NA,"Evernia prunastri (L.) Ach."
"4028833017","Evernia prunastri (L.) Ach.","48.43206","-123.4522","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:37:48.814+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2605261","5","95","     180","    1048","   8305","2605254"," 2605261"," 2605261","Evernia prunastri (L.) Ach.","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Evernia","Evernia prunastri","Evernia","prunastri","SPECIES","ACCEPTED","NE","2023-01-29T00:46:13","     5","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:27:00","2023-03-23T21:25:58.000+00:00","2023-04-11T18:37:48.814+00:00","https://www.inaturalist.org/observations/147573935","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","iNaturalist research-grade observations","John D Reynolds","John D Reynolds","WGS84","Lecanoromycetes","CA","Canada","John D Reynolds","147573935","johndreynolds","2023/01/27 12:27 PM","Observations","4028833017","Capital, British Columbia, Canada","https://www.inaturalist.org/observations/147573935","123175","147573935","iNaturalist","12:27:00-08:00","wild","330287251",NA,"Fort Rodd Hill, Victoria, BC, Canada",NA,"Evernia prunastri (L.) Ach."
"4028899906","Lobaria anomala (Brodo & Ahti) T.Sprib. & McCune","48.43206","-123.4522","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:37:12.078+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","10867175","5","95","     180","    1055","   8375","2600355","10867175","10867175","Lobaria anomala (Brodo & Ahti) T.Sprib. & McCune","Fungi","Ascomycota","Peltigerales","Lobariaceae","Lobaria","Lobaria anomala","Lobaria","anomala","SPECIES","ACCEPTED","NE","2023-01-29T00:46:13","     5","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:27:00","2023-03-23T21:25:58.000+00:00","2023-04-11T18:37:12.078+00:00","https://www.inaturalist.org/observations/147573936","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","iNaturalist research-grade observations","John D Reynolds","John D Reynolds","WGS84","Lecanoromycetes","CA","Canada","John D Reynolds","147573936","johndreynolds","2023/01/27 12:27 PM","Observations","4028899906","Capital, British Columbia, Canada","https://www.inaturalist.org/observations/147573936","463448","147573936","iNaturalist","12:27:00-08:00","wild","330287252",NA,"Fort Rodd Hill, Victoria, BC, Canada",NA,"Lobaria anomala (Brodo & Ahti) T.Sprib. & McCune"
"4029000810","Lobarina scrobiculata (Scop.) Nyl. ex Cromb.","48.43206","-123.4522","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:37:20.082+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","10116551","5","95","     180","    1055","   8375","7250333","10116551","10116551","Lobarina scrobiculata (Scop.) Nyl. ex Cromb.","Fungi","Ascomycota","Peltigerales","Lobariaceae","Lobarina","Lobarina scrobiculata","Lobarina","scrobiculata","SPECIES","ACCEPTED","NE","2023-01-29T00:46:13","     5","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:27:00","2023-03-23T21:25:58.000+00:00","2023-04-11T18:37:20.082+00:00","https://www.inaturalist.org/observations/147573938","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","iNaturalist research-grade observations","John D Reynolds","John D Reynolds","WGS84","Lecanoromycetes","CA","Canada","John D Reynolds","147573938","johndreynolds","2023/01/27 12:27 PM","Observations","4029000810","Capital, British Columbia, Canada","https://www.inaturalist.org/observations/147573938","403505","147573938","iNaturalist","12:27:00-08:00","wild","330287257",NA,"Fort Rodd Hill, Victoria, BC, Canada",NA,"Lobarina scrobiculata (Scop.) Nyl. ex Cromb."
"4029105554","Lobaria pulmonaria (L.) Hoffm.","48.43195","-123.4523","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:40:08.869+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 5260693","5","95","     180","    1055","   8375","2600355"," 5260693"," 5260693","Lobaria pulmonaria (L.) Hoffm.","Fungi","Ascomycota","Peltigerales","Lobariaceae","Lobaria","Lobaria pulmonaria","Lobaria","pulmonaria","SPECIES","ACCEPTED","NE","2023-01-29T00:46:14","     5","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:29:00","2023-03-23T21:25:58.000+00:00","2023-04-11T18:40:08.869+00:00","https://www.inaturalist.org/observations/147573942","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","iNaturalist research-grade observations","John D Reynolds","John D Reynolds","WGS84","Lecanoromycetes","CA","Canada","John D Reynolds","147573942","johndreynolds","2023/01/27 12:29 PM","Observations","4029105554","Capital, British Columbia, Canada","https://www.inaturalist.org/observations/147573942","48711","147573942","iNaturalist","12:29:00-08:00","wild","330287262",NA,"Fort Rodd Hill, Victoria, BC, Canada",NA,"Lobaria pulmonaria (L.) Hoffm."
"4029099065","Lobaria pulmonaria (L.) Hoffm.","48.43496","-123.4506","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:52:20.536+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 5260693","5","95","     180","    1055","   8375","2600355"," 5260693"," 5260693","Lobaria pulmonaria (L.) Hoffm.","Fungi","Ascomycota","Peltigerales","Lobariaceae","Lobaria","Lobaria pulmonaria","Lobaria","pulmonaria","SPECIES","ACCEPTED","NE","2023-01-29T00:58:07","     5","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T13:13:00","2023-03-23T21:25:58.000+00:00","2023-04-11T18:52:20.536+00:00","https://www.inaturalist.org/observations/147574683","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","iNaturalist research-grade observations","John D Reynolds","John D Reynolds","WGS84","Lecanoromycetes","CA","Canada","John D Reynolds","147574683","johndreynolds","2023/01/27 1:13 PM","Observations","4029099065","Capital, British Columbia, Canada","https://www.inaturalist.org/observations/147574683","48711","147574683","iNaturalist","13:13:00-08:00","wild","330289395",NA,"Fort Rodd Hill, Victoria, BC, Canada",NA,"Lobaria pulmonaria (L.) Hoffm."
"4028894268","Cladonia furcata","48.43613","-123.4487","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:38:10.329+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 7246646","5","95","     180","    1048","   8328","2607519"," 7246646"," 7246646","Cladonia furcata","Fungi","Ascomycota","Lecanorales","Cladoniaceae","Cladonia","Cladonia furcata","Cladonia","furcata","SPECIES","ACCEPTED","NE","2023-01-29T01:12:21","     5","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T13:39:00","2023-03-23T21:25:58.000+00:00","2023-04-11T18:38:10.329+00:00","https://www.inaturalist.org/observations/147575627","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","iNaturalist research-grade observations","John D Reynolds","John D Reynolds","WGS84","Lecanoromycetes","CA","Canada","John D Reynolds","147575627","johndreynolds","2023/01/27 1:39 PM","Observations","4028894268","Capital, British Columbia, Canada","https://www.inaturalist.org/observations/147575627","54607","147575627","iNaturalist","13:39:00-08:00","wild","330291981",NA,"Fort Rodd Hill, Victoria, BC, Canada",NA,"Cladonia furcata"
"4028988870","Cladonia squamosa","48.43613","-123.4487","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:42:54.769+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 7411883","5","95","     180","    1048","   8328","2607519"," 7411883"," 7411883","Cladonia squamosa","Fungi","Ascomycota","Lecanorales","Cladoniaceae","Cladonia","Cladonia squamosa","Cladonia","squamosa","SPECIES","ACCEPTED","NE","2023-01-29T01:12:23","     5","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T13:39:00","2023-03-23T21:25:58.000+00:00","2023-04-11T18:42:54.769+00:00","https://www.inaturalist.org/observations/147575633","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","iNaturalist research-grade observations","John D Reynolds","John D Reynolds","WGS84","Lecanoromycetes","CA","Canada","John D Reynolds","147575633","johndreynolds","2023/01/27 1:39 PM","Observations","4028988870","Capital, British Columbia, Canada","https://www.inaturalist.org/observations/147575633","117963","147575633","iNaturalist","13:39:00-08:00","wild","330291991",NA,"Fort Rodd Hill, Victoria, BC, Canada",NA,"Cladonia squamosa"
"4028975045","Mycoblastus sanguinarius","48.43665","-123.4484","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:44:24.148+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","10704652","5","95","     180","    1048","   8357","2603621","10704652","10704652","Mycoblastus sanguinarius","Fungi","Ascomycota","Lecanorales","Tephromelataceae","Mycoblastus","Mycoblastus sanguinarius","Mycoblastus","sanguinarius","SPECIES","ACCEPTED","NE","2023-01-29T01:23:38","     5","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T14:02:00","2023-03-23T21:25:58.000+00:00","2023-04-11T18:44:24.148+00:00","https://www.inaturalist.org/observations/147576324","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","iNaturalist research-grade observations","John D Reynolds","John D Reynolds","WGS84","Lecanoromycetes","CA","Canada","John D Reynolds","147576324","johndreynolds","2023/01/27 2:02 PM","Observations","4028975045","Capital, British Columbia, Canada","https://www.inaturalist.org/observations/147576324","127123","147576324","iNaturalist","14:02:00-08:00","wild","330294168",NA,"On rock. Is that allowed? Fort Rodd Hill, Victoria, BC, Canada",NA,"Mycoblastus sanguinarius"
"4028890122","Lobarina scrobiculata (Scop.) Nyl. ex Cromb.","48.43807","-123.4502","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:51:19.588+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","10116551","5","95","     180","    1055","   8375","7250333","10116551","10116551","Lobarina scrobiculata (Scop.) Nyl. ex Cromb.","Fungi","Ascomycota","Peltigerales","Lobariaceae","Lobarina","Lobarina scrobiculata","Lobarina","scrobiculata","SPECIES","ACCEPTED","NE","2023-01-29T01:23:55","    17","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T14:59:00","2023-01-29T04:47:41.000+00:00","2023-04-11T18:51:19.588+00:00","https://www.inaturalist.org/observations/147576346","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","Brian Starzomski","Brian Starzomski","WGS84","Lecanoromycetes","CA","Canada","Brian Starzomski","147576346","bstarzomski","2023/01/27 2:59 PM","Observations","4028890122","Colwood, BC, Canada","https://www.inaturalist.org/observations/147576346","403505","147576346","iNaturalist","14:59:00-08:00","wild","330294234",NA,NA,NA,"Lobarina scrobiculata (Scop.) Nyl. ex Cromb."
